36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.833389,36.841330,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.817484,36.841204,36.841360,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.793662,36.840922,36.841358,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.761917,36.840423,36.841352,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.722218,36.839644,36.841340,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.674511,36.838525,36.841321,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.618720,36.837004,36.841291,36.841361,36.841361,36.841361,36.841361,36.841361,36.841361,
36.554744,36.835020,36.841246,36.841360,36.841361,36.841361,36.841361,36.841361,36.841361,
36.482457,36.832511,36.841184,36.841358,36.841361,36.841361,36.841361,36.841361,36.841361,
36.401706,36.829413,36.841099,36.841357,36.841361,36.841361,36.841361,36.841361,36.841361,
36.312314,36.825663,36.840986,36.841354,36.841361,36.841361,36.841361,36.841361,36.841361,
36.214072,36.821195,36.840841,36.841350,36.841361,36.841361,36.841361,36.841361,36.841361,
36.106741,36.815942,36.840658,36.841345,36.841361,36.841361,36.841361,36.841361,36.841361,
35.990050,36.809835,36.840430,36.841339,36.841361,36.841361,36.841361,36.841361,36.841361,
35.863691,36.802804,36.840150,36.841330,36.841361,36.841361,36.841361,36.841361,36.841361,
35.727317,36.794774,36.839812,36.841319,36.841360,36.841361,36.841361,36.841361,36.841361,
35.580539,36.785669,36.839407,36.841305,36.841360,36.841361,36.841361,36.841361,36.841361,
35.422920,36.775408,36.838926,36.841287,36.841360,36.841361,36.841361,36.841361,36.841361,
35.253970,36.763908,36.838362,36.841266,36.841359,36.841361,36.841361,36.841361,36.841361,
35.073142,36.751079,36.837704,36.841239,36.841358,36.841361,36.841361,36.841361,36.841361,
34.879822,36.736828,36.836942,36.841207,36.841357,36.841361,36.841361,36.841361,36.841361,
34.673321,36.721055,36.836064,36.841169,36.841355,36.841361,36.841361,36.841361,36.841361,
34.452868,36.703652,36.835060,36.841123,36.841354,36.841361,36.841361,36.841361,36.841361,
34.217593,36.684507,36.833917,36.841069,36.841352,36.841361,36.841361,36.841361,36.841361,
33.966516,36.663496,36.832620,36.841005,36.841349,36.841361,36.841361,36.841361,36.841361,
33.698531,36.640486,36.831156,36.840931,36.841346,36.841361,36.841361,36.841361,36.841361,
33.412379,36.615333,36.829510,36.840845,36.841342,36.841361,36.841361,36.841361,36.841361,
33.106629,36.587878,36.827664,36.840745,36.841338,36.841361,36.841361,36.841361,36.841361,
32.779644,36.557949,36.825602,36.840631,36.841332,36.841360,36.841361,36.841361,36.841361,
32.429541,36.525354,36.823303,36.840499,36.841326,36.841360,36.841361,36.841361,36.841361,
32.068578,36.489942,36.820749,36.840350,36.841319,36.841360,36.841361,36.841361,36.841361,
31.696138,36.451605,36.817916,36.840179,36.841310,36.841360,36.841361,36.841361,36.841361,
31.311555,36.410229,36.814785,36.839986,36.841300,36.841359,36.841361,36.841361,36.841361,
30.914110,36.365687,36.811331,36.839768,36.841289,36.841359,36.841361,36.841361,36.841361,
30.503026,36.317841,36.807530,36.839523,36.841275,36.841358,36.841361,36.841361,36.841361,
30.077467,36.266542,36.803359,36.839247,36.841260,36.841357,36.841361,36.841361,36.841361,
29.636525,36.211627,36.798792,36.838938,36.841242,36.841356,36.841361,36.841361,36.841361,
29.179220,36.152916,36.793800,36.838594,36.841222,36.841355,36.841361,36.841361,36.841361,
28.704495,36.090215,36.788355,36.838210,36.841199,36.841354,36.841361,36.841361,36.841361,
28.211206,36.023310,36.782427,36.837783,36.841174,36.841353,36.841361,36.841361,36.841361,
27.698121,35.951965,36.775983,36.837310,36.841144,36.841351,36.841361,36.841361,36.841361,
27.163913,35.875923,36.768991,36.836786,36.841111,36.841349,36.841361,36.841361,36.841361,
26.607159,35.794901,36.761413,36.836209,36.841074,36.841347,36.841361,36.841361,36.841361,
26.026341,35.708587,36.753211,36.835572,36.841032,36.841345,36.841361,36.841361,36.841361,
25.419850,35.616634,36.744345,36.834872,36.840985,36.841342,36.841361,36.841361,36.841361,
24.785997,35.518664,36.734769,36.834103,36.840932,36.841339,36.841360,36.841361,36.841361,
24.123033,35.414256,36.724437,36.833260,36.840874,36.841336,36.841360,36.841361,36.841361,
23.429190,35.302945,36.713297,36.832338,36.840808,36.841332,36.841360,36.841361,36.841361,
22.702733,35.184217,36.701294,36.831329,36.840736,36.841327,36.841360,36.841361,36.841361,
21.942048,35.057505,36.688368,36.830229,36.840656,36.841322,36.841360,36.841361,36.841361,
21.145777,34.922182,36.674455,36.829029,36.840567,36.841316,36.841359,36.841361,36.841361,
20.312998,34.777559,36.659484,36.827723,36.840468,36.841310,36.841359,36.841361,36.841361,
19.443494,34.622882,36.643378,36.826301,36.840360,36.841302,36.841358,36.841361,36.841361,
18.538108,34.457330,36.626053,36.824757,36.840240,36.841294,36.841358,36.841361,36.841361,
17.599218,34.280022,36.607419,36.823080,36.840108,36.841285,36.841357,36.841361,36.841361,
16.631314,34.090022,36.587375,36.821260,36.839964,36.841275,36.841357,36.841361,36.841361,
15.641662,33.886362,36.565814,36.819287,36.839805,36.841264,36.841356,36.841361,36.841361,
14.640932,33.668062,36.542618,36.817149,36.839631,36.841251,36.841355,36.841361,36.841361,
13.643625,33.434179,36.517661,36.814833,36.839441,36.841238,36.841354,36.841361,36.841361,
12.667968,33.183848,36.490809,36.812327,36.839232,36.841222,36.841353,36.841361,36.841361,
11.734978,32.916346,36.461917,36.809616,36.839005,36.841205,36.841352,36.841361,36.841361,
10.866454,32.631133,36.430836,36.806683,36.838756,36.841187,36.841351,36.841361,36.841361,
10.082089,32.327894,36.397408,36.803513,36.838485,36.841166,36.841350,36.841361,36.841361,
9.396383,32.006525,36.361473,36.800088,36.838190,36.841143,36.841348,36.841361,36.841361,
8.816391,31.667100,36.322867,36.796387,36.837868,36.841118,36.841346,36.841361,36.841361,
8.341130,31.309792,36.281422,36.792391,36.837518,36.841090,36.841344,36.841360,36.841361,
7.962781,30.934791,36.236969,36.788079,36.837137,36.841060,36.841342,36.841360,36.841361,
7.669038,30.542215,36.189333,36.783427,36.836723,36.841027,36.841340,36.841360,36.841361,
7.445681,30.132052,36.138336,36.778411,36.836274,36.840990,36.841337,36.841360,36.841361,
7.278656,29.704120,36.083791,36.773005,36.835786,36.840950,36.841334,36.841360,36.841361,
7.155366,29.258049,36.025501,36.767183,36.835258,36.840907,36.841331,36.841360,36.841361,
7.065253,28.793284,35.963259,36.760915,36.834684,36.840859,36.841327,36.841359,36.841361,
6.999874,28.309088,35.896839,36.754172,36.834063,36.840806,36.841323,36.841359,36.841361,
6.952697,27.804554,35.826001,36.746921,36.833391,36.840749,36.841319,36.841359,36.841361,
6.918789,27.278615,35.750483,36.739128,36.832664,36.840687,36.841314,36.841358,36.841361,
6.894489,26.730058,35.669997,36.730757,36.831877,36.840620,36.841309,36.841358,36.841361,
6.877109,26.157536,35.584231,36.721769,36.831027,36.840546,36.841303,36.841358,36.841361,
6.864698,25.559578,35.492840,36.712122,36.830109,36.840465,36.841296,36.841357,36.841361,
6.855845,24.934609,35.395445,36.701773,36.829117,36.840378,36.841289,36.841357,36.841361,
6.849534,24.280977,35.291628,36.690672,36.828047,36.840283,36.841282,36.841356,36.841361,
6.845038,23.596984,35.180927,36.678770,36.826894,36.840180,36.841273,36.841355,36.841361,
6.841837,22.880947,35.062832,36.666011,36.825650,36.840068,36.841264,36.841355,36.841361,
6.839557,22.131277,34.936779,36.652333,36.824309,36.839947,36.841254,36.841354,36.841361,
6.837935,21.346598,34.802147,36.637673,36.822865,36.839815,36.841243,36.841353,36.841361,
6.836780,20.525921,34.658251,36.621959,36.821310,36.839672,36.841231,36.841352,36.841361,
6.835958,19.668884,34.504341,36.605115,36.819637,36.839518,36.841217,36.841351,36.841361,
6.835373,18.776080,34.339600,36.587056,36.817836,36.839351,36.841203,36.841350,36.841361,
6.834957,17.849499,34.163145,36.567690,36.815898,36.839170,36.841187,36.841349,36.841361,
6.834661,16.893066,33.974038,36.546918,36.813814,36.838974,36.841170,36.841347,36.841361,
6.834450,15.913273,33.771298,36.524631,36.811573,36.838763,36.841152,36.841346,36.841360,
6.834301,14.919816,33.553926,36.500711,36.809162,36.838535,36.841132,36.841344,36.841360,
6.834194,13.926064,33.320946,36.475030,36.806571,36.838288,36.841110,36.841342,36.841360,
6.834118,12.949121,33.071446,36.447453,36.803784,36.838022,36.841086,36.841340,36.841360,
6.834064,12.009120,32.804636,36.417832,36.800789,36.837735,36.841060,36.841338,36.841360,
6.834026,11.127532,32.519902,36.386016,36.797568,36.837424,36.841032,36.841336,36.841360,
6.833998,10.324530,32.216840,36.351844,36.794106,36.837090,36.841002,36.841333,36.841359,
6.833979,9.615945,31.895268,36.315150,36.790384,36.836729,36.840969,36.841331,36.841359,
6.833965,9.010773,31.555190,36.275766,36.786382,36.836341,36.840933,36.841328,36.841359,
6.833955,8.510129,31.196734,36.233518,36.782081,36.835922,36.840895,36.841324,36.841359,
6.833948,8.107980,30.820065,36.188231,36.777458,36.835470,36.840853,36.841321,36.841358,
6.833943,7.793209,30.425299,36.139723,36.772491,36.834984,36.840808,36.841317,36.841358,
6.833940,7.552142,30.012437,36.087811,36.767153,36.834460,36.840759,36.841312,36.841358,
6.833937,7.370752,29.581314,36.032299,36.761421,36.833895,36.840706,36.841308,36.841357,
6.833935,7.236146,29.131581,35.972985,36.755265,36.833288,36.840649,36.841303,36.841357,
6.833934,7.137314,28.662697,35.909654,36.748657,36.832633,36.840587,36.841297,36.841356,
6.833933,7.065325,28.173936,35.842073,36.741565,36.831929,36.840520,36.841291,36.841356,
6.833933,7.013199,27.664393,35.769995,36.733958,36.831172,36.840448,36.841285,36.841355,
6.833932,6.975619,27.133002,35.693148,36.725799,36.830357,36.840370,36.841278,36.841355,
6.833932,6.948611,26.578543,35.611237,36.717052,36.829481,36.840286,36.841270,36.841354,
6.833932,6.929246,25.999657,35.523938,36.707677,36.828539,36.840195,36.841262,36.841353,
6.833931,6.915383,25.394863,35.430896,36.697632,36.827526,36.840098,36.841253,36.841353,
6.833931,6.905471,24.762577,35.331721,36.686871,36.826437,36.839992,36.841243,36.841352,
6.833931,6.898390,24.101141,35.225980,36.675345,36.825268,36.839878,36.841232,36.841351,
6.833931,6.893335,23.408864,35.113197,36.663001,36.824011,36.839756,36.841221,36.841350,
6.833931,6.889727,22.684084,34.992846,36.649783,36.822662,36.839624,36.841209,36.841349,
6.833931,6.887153,21.925261,34.864345,36.635627,36.821213,36.839482,36.841195,36.841348,
6.833931,6.885317,21.131106,34.727052,36.620469,36.819658,36.839329,36.841181,36.841346,
6.833931,6.884008,20.300774,34.580262,36.604233,36.817989,36.839164,36.841165,36.841345,
6.833931,6.883074,19.434123,34.423204,36.586842,36.816197,36.838987,36.841149,36.841343,
6.833931,6.882408,18.532073,34.255037,36.568208,36.814274,36.838796,36.841131,36.841342,
6.833931,6.881934,17.597074,34.074859,36.548236,36.812211,36.838590,36.841111,36.841340,
6.833931,6.881595,16.633673,33.881712,36.526825,36.809997,36.838369,36.841090,36.841338,
6.833931,6.881354,15.649157,33.674601,36.503862,36.807621,36.838132,36.841067,36.841336,
6.833931,6.881182,14.654168,33.452523,36.479225,36.805072,36.837876,36.841042,36.841334,
6.833931,6.881060,13.663092,33.214507,36.452784,36.802336,36.837602,36.841016,36.841331,
6.833931,6.880972,12.693946,32.959662,36.424398,36.799401,36.837307,36.840987,36.841329,
6.833931,6.880910,11.767430,32.687232,36.393919,36.796250,36.836989,36.840956,36.841326,
6.833931,6.880865,10.904957,32.396651,36.361190,36.792868,36.836648,36.840923,36.841323,
6.833931,6.880834,10.125835,32.087570,36.326047,36.789238,36.836282,36.840887,36.841319,
6.833931,6.880811,9.444272,31.759855,36.288324,36.785341,36.835888,36.840849,36.841316,
6.833931,6.880795,8.867188,31.413547,36.247848,36.781157,36.835465,36.840807,36.841312,
6.833931,6.880784,8.393654,31.048789,36.204443,36.776666,36.835010,36.840762,36.841308,
6.833931,6.880775,8.016043,30.665739,36.157931,36.771844,36.834522,36.840714,36.841303,
6.833931,6.880770,7.722311,30.264482,36.108129,36.766669,36.833997,36.840662,36.841298,
6.833931,6.880765,7.498502,29.844974,36.054846,36.761114,36.833434,36.840606,36.841293,
6.833931,6.880762,7.330779,29.406997,35.997885,36.755154,36.832828,36.840546,36.841287,
6.833931,6.880760,7.206702,28.950145,35.937037,36.748759,36.832178,36.840482,36.841281,
6.833931,6.880759,7.115816,28.473818,35.872080,36.741901,36.831480,36.840412,36.841274,
6.833931,6.880758,7.049731,27.977233,35.802776,36.734547,36.830730,36.840337,36.841267,
6.833931,6.880757,7.001942,27.459432,35.728865,36.726663,36.829924,36.840257,36.841259,
6.833931,6.880756,6.967522,26.919294,35.650069,36.718214,36.829060,36.840171,36.841251,
6.833931,6.880756,6.942801,26.355552,35.566081,36.709162,36.828132,36.840078,36.841242,
6.833931,6.880756,6.925085,25.766802,35.476564,36.699466,36.827136,36.839978,36.841232,
6.833931,6.880756,6.912407,25.151525,35.381149,36.689081,36.826067,36.839870,36.841221,
6.833931,6.880755,6.903345,24.508105,35.279429,36.677962,36.824920,36.839755,36.841210,
6.833931,6.880755,6.896872,23.834870,35.170956,36.666057,36.823689,36.839630,36.841198,
6.833931,6.880755,6.892251,23.130132,35.055232,36.653312,36.822369,36.839497,36.841185,
6.833931,6.880755,6.888954,22.392266,34.931710,36.639668,36.820954,36.839354,36.841171,
6.833931,6.880755,6.886601,21.619812,34.799784,36.625061,36.819435,36.839200,36.841155,
6.833931,6.880755,6.884924,20.811628,34.658787,36.609422,36.817807,36.839034,36.841139,
6.833931,6.880755,6.883727,19.967109,34.507987,36.592675,36.816062,36.838857,36.841121,
6.833931,6.880755,6.882874,19.086479,34.346584,36.574738,36.814190,36.838666,36.841102,
6.833931,6.880755,6.882266,18.171193,34.173712,36.555521,36.812183,36.838462,36.841082,
6.833931,6.880755,6.881832,17.224446,33.988443,36.534925,36.810032,36.838242,36.841060,
6.833931,6.880755,6.881523,16.251775,33.789800,36.512845,36.807725,36.838006,36.841036,
6.833931,6.880755,6.881302,15.261711,33.576781,36.489164,36.805252,36.837753,36.841011,
6.833931,6.880755,6.881145,14.266329,33.348385,36.463758,36.802599,36.837481,36.840984,
6.833931,6.880755,6.881033,13.281484,33.103665,36.436490,36.799755,36.837189,36.840954,
6.833931,6.880755,6.880953,12.326406,32.841773,36.407218,36.796705,36.836876,36.840923,
6.833931,6.880755,6.880896,11.422364,32.562021,36.375788,36.793432,36.836540,36.840889,
6.833931,6.880755,6.880856,10.590315,32.263922,36.342041,36.789922,36.836180,36.840853,
6.833931,6.880755,6.880827,9.847913,31.947213,36.305811,36.786155,36.835793,36.840814,
6.833931,6.880755,6.880806,9.206706,31.611833,36.266929,36.782114,36.835378,36.840772,
6.833931,6.880755,6.880792,8.670521,31.257872,36.225220,36.777777,36.834932,36.840727,
6.833931,6.880755,6.880781,8.235597,30.885488,36.180506,36.773122,36.834454,36.840678,
6.833931,6.880755,6.880774,7.892284,30.494817,36.132608,36.768128,36.833941,36.840626,
6.833931,6.880755,6.880768,7.627508,30.085901,36.081338,36.762769,36.833390,36.840570,
6.833931,6.880755,6.880765,7.427158,29.658628,36.026504,36.757021,36.832800,36.840510,
6.833931,6.880755,6.880762,7.277830,29.212707,35.967902,36.750854,36.832166,36.840446,
6.833931,6.880755,6.880760,7.167823,28.747653,35.905319,36.744241,36.831485,36.840376,
6.833931,6.880755,6.880759,7.087495,28.262792,35.838526,36.737150,36.830755,36.840302,
6.833931,6.880755,6.880758,7.029225,27.757267,35.767274,36.729550,36.829972,36.840222,
6.833931,6.880755,6.880757,6.987158,27.230052,35.691298,36.721405,36.829132,36.840136,
6.833931,6.880755,6.880756,6.956896,26.679965,35.610305,36.712679,36.828230,36.840044,
6.833931,6.880755,6.880756,6.935183,26.105679,35.523978,36.703332,36.827263,36.839946,
6.833931,6.880755,6.880756,6.919631,25.505741,35.431964,36.693322,36.826226,36.839840,
6.833931,6.880755,6.880756,6.908507,24.878587,35.333881,36.682604,36.825113,36.839726,
6.833931,6.880755,6.880755,6.900559,24.222575,35.229302,36.671131,36.823921,36.839604,
6.833931,6.880755,6.880755,6.894883,23.536017,35.117759,36.658848,36.822642,36.839472,
6.833931,6.880755,6.880755,6.890832,22.817244,34.998733,36.645701,36.821270,36.839332,
6.833931,6.880755,6.880755,6.887941,22.064687,34.871652,36.631627,36.819800,36.839181,
6.833931,6.880755,6.880755,6.885879,21.277000,34.735884,36.616561,36.818225,36.839019,
6.833931,6.880755,6.880755,6.884409,20.453242,34.590735,36.600431,36.816536,36.838845,
6.833931,6.880755,6.880755,6.883360,19.593121,34.435442,36.583157,36.814726,36.838658,
6.833931,6.880755,6.880755,6.882612,18.697336,34.269176,36.564656,36.812786,36.838458,
6.833931,6.880755,6.880755,6.882079,17.768022,34.091043,36.544832,36.810706,36.838244,
6.833931,6.880755,6.880755,6.881699,16.809299,33.900092,36.523585,36.808478,36.838014,
6.833931,6.880755,6.880755,6.881428,15.827915,33.695330,36.500804,36.806089,36.837767,
6.833931,6.880755,6.880755,6.881235,14.833867,33.475750,36.476369,36.803528,36.837502,
6.833931,6.880755,6.880755,6.881097,13.840855,33.240369,36.450150,36.800783,36.837218,
6.833931,6.880755,6.880755,6.880999,12.866282,32.988273,36.422008,36.797839,36.836913,
6.833931,6.880755,6.880755,6.880929,11.930479,32.718677,36.391795,36.794683,36.836587,
6.833931,6.880755,6.880755,6.880879,11.054922,32.430974,36.359355,36.791297,36.836237,
6.833931,6.880755,6.880755,6.880843,10.259528,32.124771,36.324526,36.787666,36.835861,
6.833931,6.880755,6.880755,6.880818,9.559620,31.799896,36.287140,36.783770,36.835458,
6.833931,6.880755,6.880755,6.880800,8.963532,31.456362,36.247025,36.779591,36.835026,
6.833931,6.880755,6.880755,6.880787,8.471709,31.094297,36.204005,36.775107,36.834562,
6.833931,6.880755,6.880755,6.880778,8.077587,30.713862,36.157901,36.770295,36.834065,
6.833931,6.880755,6.880755,6.880771,7.769728,30.315158,36.108531,36.765133,36.833532,
6.833931,6.880755,6.880755,6.880767,7.534350,29.898167,36.055704,36.759595,36.832960,
6.833931,6.880755,6.880755,6.880763,7.357478,29.462702,35.999223,36.753655,36.832346,
6.833931,6.880755,6.880755,6.880761,7.226360,29.008387,35.938881,36.747285,36.831688,
6.833931,6.880755,6.880755,6.880759,7.130164,28.534654,35.874457,36.740455,36.830982,
6.833931,6.880755,6.880755,6.880758,7.060137,28.040749,35.805715,36.733133,36.830224,
6.833931,6.880755,6.880755,6.880757,7.009452,27.525741,35.732398,36.725286,36.829412,
6.833931,6.880755,6.880755,6.880757,6.972923,26.988532,35.654230,36.716879,36.828541,
6.833931,6.880755,6.880755,6.880756,6.946677,26.427875,35.570906,36.707873,36.827607,
6.833931,6.880755,6.880755,6.880756,6.927860,25.842387,35.482094,36.698228,36.826605,
6.833931,6.880755,6.880755,6.880756,6.914392,25.230562,35.387430,36.687901,36.825530,
6.833931,6.880755,6.880755,6.880755,6.904763,24.590799,35.286510,36.676845,36.824379,
6.833931,6.880755,6.880755,6.880755,6.897885,23.921429,35.178892,36.665009,36.823144,
6.833931,6.880755,6.880755,6.880755,6.892974,23.220764,35.064083,36.652340,36.821820,
6.833931,6.880755,6.880755,6.880755,6.889469,22.487168,34.941544,36.638780,36.820401,
6.833931,6.880755,6.880755,6.880755,6.886969,21.719153,34.810674,36.624265,36.818881,
6.833931,6.880755,6.880755,6.880755,6.885186,20.915527,34.670816,36.608725,36.817251,
6.833931,6.880755,6.880755,6.880755,6.883914,20.075601,34.521243,36.592088,36.815505,
6.833931,6.880755,6.880755,6.880755,6.883007,19.199477,34.361165,36.574270,36.813633,
6.833931,6.880755,6.880755,6.880755,6.882361,18.288430,34.189722,36.555182,36.811628,
6.833931,6.880755,6.880755,6.880755,6.881900,17.345402,34.005993,36.534729,36.809479,
6.833931,6.880755,6.880755,6.880755,6.881571,16.375600,33.809006,36.512804,36.807176,
6.833931,6.880755,6.880755,6.880755,6.881337,15.387143,33.597758,36.489292,36.804707,
6.833931,6.880755,6.880755,6.880755,6.881170,14.391636,33.371246,36.464069,36.802061,
6.833931,6.880755,6.880755,6.880755,6.881051,13.404465,33.128510,36.437002,36.799224,
6.833931,6.880755,6.880755,6.880755,6.880966,12.444485,32.868688,36.407946,36.796183,
6.833931,6.880755,6.880755,6.880755,6.880905,11.532819,32.591067,36.376751,36.792922,
6.833931,6.880755,6.880755,6.880755,6.880862,10.690620,32.295132,36.343256,36.789424,
6.833931,6.880755,6.880755,6.880755,6.880831,9.936129,31.980590,36.307298,36.785672,
6.833931,6.880755,6.880755,6.880755,6.880810,9.281783,31.647357,36.268706,36.781648,
6.833931,6.880755,6.880755,6.880755,6.880794,8.732415,31.295507,36.227306,36.777330,
6.833931,6.880755,6.880755,6.880755,6.880783,8.285154,30.925194,36.182921,36.772698,
6.833931,6.880755,6.880755,6.880755,6.880775,7.930963,30.536560,36.135371,36.767728,
6.833931,6.880755,6.880755,6.880755,6.880769,7.657059,30.129663,36.084469,36.762396,
6.833931,6.880755,6.880755,6.880755,6.880765,7.449349,29.704412,36.030024,36.756677,
6.833931,6.880755,6.880755,6.880755,6.880762,7.294272,29.260536,35.971832,36.750543,
6.833931,6.880755,6.880755,6.880755,6.880760,7.179881,28.797576,35.909682,36.743966,
6.833931,6.880755,6.880755,6.880755,6.880759,7.096271,28.314879,35.843345,36.736915,
6.833931,6.880755,6.880755,6.880755,6.880758,7.035575,27.811608,35.772577,36.729357,
6.833931,6.880755,6.880755,6.880755,6.880757,6.991734,27.286759,35.697112,36.721259,
6.833931,6.880755,6.880755,6.880755,6.880756,6.960184,26.739164,35.616661,36.712584,
6.833931,6.880755,6.880755,6.880755,6.880756,6.937539,26.167514,35.530909,36.703292,
6.833931,6.880755,6.880755,6.880755,6.880756,6.921318,25.570367,35.439509,36.693342,
6.833931,6.880755,6.880755,6.880755,6.880756,6.909713,24.946173,35.342080,36.682689,
6.833931,6.880755,6.880755,6.880755,6.880755,6.901420,24.293295,35.238201,36.671284,
6.833931,6.880755,6.880755,6.880755,6.880755,6.895498,23.610049,35.127407,36.659077,
6.833931,6.880755,6.880755,6.880755,6.880755,6.891270,22.894760,35.009185,36.646011,
6.833931,6.880755,6.880755,6.880755,6.880755,6.888254,22.145844,34.882970,36.632025,
6.833931,6.880755,6.880755,6.880755,6.880755,6.886102,21.361925,34.748136,36.617054,
6.833931,6.880755,6.880755,6.880755,6.880755,6.884568,20.542008,34.603993,36.601026,
6.833931,6.880755,6.880755,6.880755,6.880755,6.883473,19.685718,34.449788,36.583863,
6.833931,6.880755,6.880755,6.880755,6.880755,6.882693,18.793632,34.284698,36.565481,
6.833931,6.880755,6.880755,6.880755,6.880755,6.882137,17.867706,34.107834,36.545787,
6.833931,6.880755,6.880755,6.880755,6.880755,6.881740,16.911824,33.918251,36.524681,
6.833931,6.880755,6.880755,6.880755,6.880755,6.881457,15.932425,33.714959,36.502052,
6.833931,6.880755,6.880755,6.880755,6.880755,6.881256,14.939134,33.496952,36.477781,
